DMS_id,Spearman,AUC,MCC,NDCG,AP
5A12_Ang2_fitness_4ZFG,0.04900831298577197,0.4817170111287758,-0.11486486486486487,0.3688224222786777,0.09617156339423512
5A12_VEGF_fitness_4ZFF,0.2416446965954259,0.6622558286074354,0.13043478260869565,0.6853480334748728,0.20868863854730546
Z-domain_ZpA963_HL1_fitness_2M5A,0.29801580290336227,0.6836206896551723,0.21954022988505748,0.733389661747337,0.29199250258369835
Z-domain_ZpA963_HL2_fitness_2M5A,0.2322998749016624,0.6117335823218175,0.051509492685963276,0.6606450182895871,0.15163876127898143
CXCR4_CXCL12_enrich_8U4O,-0.008335017409580633,0.49514154304592856,0.016002297889970367,0.5615410518003776,0.10338864818327213
hYAP65_peptide_FunctioncalScore_1JMQ,-0.2330007558215389,0.39228399365243777,-0.05653048622592275,0.35973717775459263,0.07702726516425468
GB1_IgG-Fc_fitness_1FCC,0.05171676828563681,0.5075138481278848,-0.007761859605733494,0.5364891037019358,0.09962863470768372
GB1_IgG-Fc_fitness_1FCC_2016,0.2658855453863419,0.7004200076365025,0.11504390988927071,0.69342677387425,0.18809842177079975
SARS2-RBD_ACE2_deltaKd_6M0J,0.026721217878562006,0.5501654849385058,-0.015216134604964588,0.49271516659103215,0.10589207922892037
KRAS_DARPinK27_norfitness_5O2S,0.06547471734807216,0.549542107996986,0.023047645187978142,0.5492300467319707,0.11423426360203874
KRAS_PICK3CG-RBD_norfitness_1HE8,0.050480367375925296,0.49522356613606994,-0.025549085895535378,0.5372457931581632,0.09579372700367589
KRAS_RAF1_norfitness_6VJJ,0.2553567346500382,0.6554164167809299,0.12545895334719698,0.698964234144956,0.17149073845626633
KRAS_RAF1-RBD_norfitness_6VJJ,0.06291090702423967,0.52027569955732,0.0015441883404162897,0.5642008031259604,0.10544288904399435
KRAS_RALGDS-RBD_norfitness_1LFD,0.08232898208040508,0.5502806954843533,0.02983158593203786,0.5843041683506321,0.12257600965064522
KRAS_SOS1_norfitness_8BE4,0.12288190733667774,0.5878795676788471,0.04326193788738102,0.581073150248588,0.1267935395662466
BH3_Mcl-1_normed_3KZ0,0.08959806635218899,0.4334975369458128,-0.06489612336688798,0.47350827433771786,0.08840668003833618
BH3_Bcl-xL_normed_1PQ1,-0.07242914506257066,0.48211608481473545,-0.11330049261083744,0.3699482269208319,0.09658030339744728
HLA-A2_TAPBPR_meanscore_5WER,0.05093025417997209,0.5203444393188594,0.0412682350957079,0.5651540472104669,0.11222570841742405
PSD95_CRIPT_1BE9,0.1019955656849672,0.4946566043121827,0.015263021739324359,0.5537731683751113,0.10711479368057697
PSD95_Tm2F_1BE9,0.10673138076502886,0.48994656604312187,0.015263021739324359,0.5606829563164141,0.10281090217510895
ACE2_SARS2-RBD_enrich_6M17,0.0097182923360526,0.5001125883005666,-0.02506888779008898,0.5127801117835059,0.09644563662091725
CD19_FMC63_Fitness_7URV,0.22920010919894157,0.6295101824513588,0.1109697933227345,0.715646332649567,0.17486433027783158
