DMS_id,Spearman,AUC,MCC,NDCG,AP
5A12_Ang2_fitness_4ZFG,0.08406081092451899,0.5186804451510334,-0.0492845786963434,0.5557418844556589,0.11489369910494784
5A12_VEGF_fitness_4ZFF,0.33797689470226217,0.899390884268011,0.42028985507246375,0.7667934613935722,0.4492961002475919
Z-domain_ZpA963_HL1_fitness_2M5A,0.53146158365965,0.7629310344827586,0.16379310344827586,0.7101049411764876,0.2556737981979086
Z-domain_ZpA963_HL2_fitness_2M5A,0.3420027341079973,0.6360099595393713,-0.030967942732648614,0.6331390884682185,0.1921124119627572
CXCR4_CXCL12_enrich_8U4O,0.11991462218473915,0.5324922211299098,0.025941668618354504,0.5978547828969448,0.11589789828409028
hYAP65_peptide_FunctioncalScore_1JMQ,0.48208942870139465,0.757070045614804,0.24251621749032262,0.801499386628819,0.2935721461476342
GB1_IgG-Fc_fitness_1FCC,0.8400201911680736,0.8908266983760664,0.4130460005833431,0.8968892653283045,0.48734951307485636
GB1_IgG-Fc_fitness_1FCC_2016,0.739819329782155,0.828102329133257,0.259106529209622,0.8558071845765841,0.3542892856344619
SARS2-RBD_ACE2_deltaKd_6M0J,0.3080753212510711,0.6449918109182025,0.02609226775817542,0.6020851162013046,0.1336895309015292
KRAS_DARPinK27_norfitness_5O2S,0.6784769658463731,0.8019271738523499,0.23856856630192244,0.7985032234157933,0.30056032540508537
KRAS_PICK3CG-RBD_norfitness_1HE8,0.7399147391476144,0.8662027562386286,0.39207439973141134,0.8348497543023714,0.450093553590899
KRAS_RAF1_norfitness_6VJJ,0.7686092822148116,0.8709774963204931,0.2963362119617226,0.8430935542754497,0.34402951666682136
KRAS_RAF1-RBD_norfitness_6VJJ,0.7421976495001724,0.8367212815721772,0.29216100960156316,0.8080977759377868,0.3349631118920653
KRAS_RALGDS-RBD_norfitness_1LFD,0.7300897377539005,0.8271303635433658,0.2832990094272712,0.7982511551396274,0.3234464815237898
KRAS_SOS1_norfitness_8BE4,0.6506374632714667,0.7838547028712071,0.21653846676970234,0.7851338584628702,0.2632206793346309
BH3_Mcl-1_normed_3KZ0,0.43253154522890597,0.7823945170272006,0.12872135360890982,0.5845791969744318,0.2305536630820287
BH3_Bcl-xL_normed_1PQ1,0.4383064987719777,0.6684514885414435,-0.01649175412293853,0.5861899742828,0.15252022758997652
HLA-A2_TAPBPR_meanscore_5WER,0.4216222313686206,0.721301270318398,0.17396467314474487,0.6882739532722437,0.21044419581786805
PSD95_CRIPT_1BE9,0.5739820070668878,0.7610235412708182,0.22627808850946915,0.776038759994208,0.2735467192195562
PSD95_Tm2F_1BE9,0.30038344684559853,0.6212478033202201,0.050432199534348486,0.6507178983296412,0.1417218658698453
ACE2_SARS2-RBD_enrich_6M17,0.3396021257199101,0.6613193027418152,0.1423928612053216,0.7132829004767332,0.20051680496227964
CD19_FMC63_Fitness_7URV,0.529219226536423,0.8713251066192244,0.40731319554848966,0.9070548663548722,0.43018884189324813
