DMS_id,Spearman,AUC,MCC,NDCG,AP
CXCR4_CXCL12_enrich_8U4O,0.0782087265770105,0.5143703546566798,0.008050801307263055,0.5403273978676655,0.10527213350410787
hYAP65_peptide_FunctioncalScore_1JMQ,0.223532891858569,0.6555702917771884,0.04177718832891247,0.5874910879729348,0.17068022332887706
GB1_IgG-Fc_fitness_1FCC,0.28676139229110054,0.6136329133141035,0.04721420980719599,0.6660796481936846,0.14110508634932717
SARS2-RBD_ACE2_deltaKd_6M0J,0.1881965882875473,0.568852351675446,0.016103066853015487,0.5919835353635304,0.11693419234579466
KRAS_DARPinK27_norfitness_5O2S,0.0870380865576211,0.4881775512041334,-0.004958455941409374,0.5489503919497578,0.09845768780760883
KRAS_PICK3CG-RBD_norfitness_1HE8,0.17750359913387992,0.5452903402714009,0.0025252525252525255,0.5635672659213834,0.12112744304461806
KRAS_RAF1_norfitness_6VJJ,0.17524452602867485,0.5780648708081363,0.03819209926961439,0.6256965704100733,0.12743773216461593
KRAS_RAF1-RBD_norfitness_6VJJ,0.24124187874046468,0.5998980086678737,0.0693471582074537,0.6257471501792864,0.14259005090350058
KRAS_RALGDS-RBD_norfitness_1LFD,0.11644809093871558,0.5258121414504666,0.015035533864200703,0.5799695401663091,0.10832559964124772
KRAS_SOS1_norfitness_8BE4,0.13595842934567173,0.5308159284742963,-0.013992852380977644,0.5660126882875655,0.10880321929703057
BH3_Mcl-1_normed_3KZ0,0.21750305997552025,0.40450725744843397,-0.04507257448433919,0.5950805181200264,0.09210541399152197
BH3_Bcl-xL_normed_1PQ1,0.34891640866873064,0.7616501145912911,0.21619556913674562,0.8001299630111549,0.2979238159779348
HLA-A2_TAPBPR_meanscore_5WER,0.21997513518486023,0.6284956077042505,0.09434681031532269,0.653723819902026,0.15529969401297722
PSD95_CRIPT_1BE9,0.1681072299097689,0.55960696157929,-0.012872320496694945,0.611459747334914,0.12205968936166936
PSD95_Tm2F_1BE9,0.12246834426783683,0.5469665747852384,-0.012872320496694945,0.6627548696566579,0.11331372375321595
ACE2_SARS2-RBD_enrich_6M17,0.18709339842047062,0.6001699270845666,0.09164687666125779,0.6195187766050241,0.1461456882588006
CD19_FMC63_Fitness_7URV,0.14092981575423708,0.5926773261479278,0.05343297999440758,0.6229190711863958,0.1631590702229591
