DMS_id,Spearman,AUC,MCC,NDCG,AP
CXCR4_CXCL12_enrich_8U4O,0.0663460571600067,0.5254339331718356,0.029917416909708158,0.5269077265507024,0.10823245777938709
hYAP65_peptide_FunctioncalScore_1JMQ,0.1651587917114107,0.6370026525198939,-0.034880636604774536,0.551132820051113,0.14935851975249953
GB1_IgG-Fc_fitness_1FCC,0.30719781563154996,0.647072516573048,0.13190628004655636,0.7383905522256718,0.19270027435864404
SARS2-RBD_ACE2_deltaKd_6M0J,0.1808513948744489,0.5666317450784267,0.026720659656759925,0.6080492606950599,0.12150912980508231
KRAS_DARPinK27_norfitness_5O2S,0.191462633032999,0.5962768332959698,0.0038958035823034843,0.6270572177097489,0.12183306664041821
KRAS_PICK3CG-RBD_norfitness_1HE8,0.15594226961459853,0.5626976839098051,0.006734006734006734,0.6201068658137828,0.1120476251506974
KRAS_RAF1_norfitness_6VJJ,0.1279892164322976,0.5244796984214247,0.075543862404775,0.5265807065150562,0.11870656021224443
KRAS_RAF1-RBD_norfitness_6VJJ,0.15389282997666226,0.6055283748501047,0.05756674248856072,0.5762897192150762,0.13644598849463568
KRAS_RALGDS-RBD_norfitness_1LFD,0.15522660687273068,0.6275725661443619,0.08476753146673517,0.5881305281179673,0.16724070763100735
KRAS_SOS1_norfitness_8BE4,0.10561900149236844,0.5253464614688163,-0.018420768766920777,0.6178639105197217,0.10073910383421092
BH3_Mcl-1_normed_3KZ0,0.31731106151150795,0.7177234530175707,0.0855614973262032,0.6922237741538689,0.18330201671585974
BH3_Bcl-xL_normed_1PQ1,0.39682002543979655,0.6707410236822001,0.02024446142093201,0.7522752904325708,0.14558005600950777
HLA-A2_TAPBPR_meanscore_5WER,0.22031139562028332,0.6240353566167169,0.12752091982758193,0.6780777225285203,0.16088760276270503
PSD95_CRIPT_1BE9,0.14631438180126427,0.6220238891713723,0.2122104173914595,0.6577111935759052,0.20546736589579725
PSD95_Tm2F_1BE9,0.12120553991562057,0.5439692777049268,0.03636452841633884,0.6293500995452794,0.11498169003483193
ACE2_SARS2-RBD_enrich_6M17,0.074337927387533,0.5381535054425416,0.010453301390755688,0.6213370922617032,0.11815095958560498
CD19_FMC63_Fitness_7URV,0.15470573983432595,0.6375818737978427,0.1494615182558445,0.6873897948486197,0.2010212836594284
