DMS_id,Spearman,AUC,MCC,NDCG,AP
CXCR4_CXCL12_enrich_8U4O,0.23664756445406077,0.5274963748436574,0.008874954543253934,0.6445942506389134,0.10821952738949508
hYAP65_peptide_FunctioncalScore_1JMQ,0.05710639380065678,0.5309018567639258,0.11843501326259948,0.6049872797785709,0.14878433308801195
GB1_IgG-Fc_fitness_1FCC,0.171094837130823,0.611107737462679,0.1547990606741896,0.6403637770586426,0.1519605451568233
SARS2-RBD_ACE2_deltaKd_6M0J,0.249872550632344,0.5961826338855309,0.062112635669241384,0.6298334285888059,0.13283653225521003
KRAS_DARPinK27_norfitness_5O2S,0.13188041724107386,0.5247340279996541,-0.027094104750691517,0.5205900020001373,0.10573749068864036
KRAS_PICK3CG-RBD_norfitness_1HE8,0.13158614279175204,0.5384367666564636,0.02356902356902357,0.6170992466763116,0.11694605339241534
KRAS_RAF1_norfitness_6VJJ,0.14750013726723066,0.5835623969213855,0.1156335053555287,0.6687425978081599,0.1453067962764057
KRAS_RAF1-RBD_norfitness_6VJJ,0.17172522911665475,0.5448532589287576,0.014788369936604942,0.6385032060635488,0.11752619407791813
KRAS_RALGDS-RBD_norfitness_1LFD,0.13326448764240167,0.5037075092045551,-0.006330079025930323,0.5968838185644448,0.10040020069186642
KRAS_SOS1_norfitness_8BE4,0.1444063421137697,0.5153527036991846,-0.04018773325255538,0.5158124818625287,0.10239207604974628
BH3_Mcl-1_normed_3KZ0,-0.2976939445197261,0.5357142857142858,-0.036143961069181905,0.27146356625691354,0.12594313517583136
BH3_Bcl-xL_normed_1PQ1,0.01077330159775028,0.5928189457601222,0.02024446142093201,0.7706702967543115,0.15177189445139783
HLA-A2_TAPBPR_meanscore_5WER,0.28461970443801193,0.6706581747295428,0.15791963197232325,0.7108106469212043,0.21669744219678652
PSD95_CRIPT_1BE9,0.17019911847448038,0.48911026663455276,-0.09024451164574802,0.43736550227758214,0.09157871618117239
PSD95_Tm2F_1BE9,0.04033628646211961,0.47502252433073744,-0.040416851870615125,0.5480541256947424,0.09358502397506341
ACE2_SARS2-RBD_enrich_6M17,0.08741346435175096,0.5698384067710835,-0.004770493972463455,0.604919710618896,0.11675487185246125
CD19_FMC63_Fitness_7URV,0.20544901614803568,0.5315844327512138,-0.0201256924166106,0.5659160585618378,0.10903539448902225
