DMS_id,Spearman,AUC,MCC,NDCG,AP
CXCR4_CXCL12_enrich_8U4O,-0.00628134018814696,0.518111722442227,0.056878007010815475,0.5834532677515845,0.11523353220353494
hYAP65_peptide_FunctioncalScore_1JMQ,-0.19321049640850152,0.3200928381962865,0.0,0.4682014996875753,0.07779874506297409
GB1_IgG-Fc_fitness_1FCC,-0.18013634829938382,0.5935731997368554,0.0,0.4066260446695371,0.11982438859766022
SARS2-RBD_ACE2_deltaKd_6M0J,-0.15459504453039868,0.4730806485480823,0.0,0.45125459651246946,0.10021234443632646
KRAS_DARPinK27_norfitness_5O2S,-0.08169013817095971,0.3670219432416546,0.0,0.4125478652542113,0.08203292837690301
KRAS_PICK3CG-RBD_norfitness_1HE8,0.056166104375482834,0.44533721048872565,0.0,0.6150820677176619,0.08761558655725565
KRAS_RAF1_norfitness_6VJJ,0.06562579901148928,0.6196772166810649,-0.030713173231243684,0.45936479476309716,0.1378293614795495
KRAS_RAF1-RBD_norfitness_6VJJ,-0.000782026674597429,0.5197243454977218,0.019823223902409367,0.550148774523997,0.1210367268328321
KRAS_RALGDS-RBD_norfitness_1LFD,0.12622274308375905,0.4956691497559723,0.05069829556206699,0.5851172077558621,0.11371045900634769
KRAS_SOS1_norfitness_8BE4,-0.13741488394613108,0.6264016282849074,0.0,0.5361081546004856,0.1586468991616356
BH3_Mcl-1_normed_3KZ0,-0.6600420876133385,0.2555385790679908,0.0,0.12859943207505853,0.08316133470932233
BH3_Bcl-xL_normed_1PQ1,-0.39915545273514164,0.42666157372039726,0.0,0.19637721874429875,0.10789763432789981
HLA-A2_TAPBPR_meanscore_5WER,-0.3355646934864332,0.3943061363174159,0.0,0.38060963865888486,0.08543625182071923
PSD95_CRIPT_1BE9,-0.12315866293010264,0.2768061837093335,-0.040792227680607224,0.4619073462696232,0.0716558451689784
PSD95_Tm2F_1BE9,-0.09689559602769787,0.3807838467096636,0.0,0.5754746939210549,0.08101099538807274
ACE2_SARS2-RBD_enrich_6M17,-0.2787558053424446,0.49649815564113814,-0.004169439141077807,0.38809700753673887,0.1178253589280837
CD19_FMC63_Fitness_7URV,-0.2191716961614468,0.33089300693967816,0.0,0.4161577922181471,0.07441871688005122
