DMS_id,Spearman,AUC,MCC,NDCG,AP
4D5_HER2_fitness_1N8Z,0.4192760732563768,0.9473259779750164,0.49252136752136755,0.9389785517356645,0.4905786490011155
5A12_Ang2_fitness_4ZFG,0.3944724383865711,0.7182319756989646,0.22752464199367678,0.7569468506747621,0.2633570901275401
5A12_VEGF_fitness_4ZFF,0.7125821220138796,0.702120317566812,0.05161258918958322,0.7091978594944227,0.15457758932625712
Z-domain_ZpA963_HL1_fitness_2M5A,0.8982271609538969,0.9615904090438635,0.5798959208714556,0.9711118522633565,0.7032218396258128
Z-domain_ZpA963_HL2_fitness_2M5A,0.7781470442458744,0.8744444444444445,0.4074074074074074,0.898687104997411,0.47156162859033285
Z-domain_ZSPA-1_LL1_fitness_1LP1,0.6385443065723839,0.9169790621477325,0.526586503043341,0.9243178524520991,0.5837486786427428
Z-domain_ZSPA-1_LL2_fitness_1LP1,0.698010147959555,0.9247038188074699,0.43343329478253934,0.9095053814917519,0.5119054677205703
CXCR4_CXCL12_enrich_8U4O,0.34036062004764994,0.6898135064391462,0.19725471995781435,0.7283212014560365,0.21675201466917496
hYAP65_peptide_FunctioncalScore_1JMQ,0.7325378849760554,0.8524314343698404,0.31497341170435866,0.8318671015494834,0.3315548710108751
GB1_IgG-Fc_fitness_1FCC,0.9722047172515846,0.985373401390219,0.8016772506556313,0.9891363409100173,0.9097453297710504
GB1_IgG-Fc_fitness_1FCC_2016,0.8609902675837954,0.9594331369094214,0.6102516818230819,0.9630939052286731,0.6934158258978642
SARS2-RBD_ACE2_deltaKd_6M0J,0.917411346524295,0.9449270247794495,0.5693507695816943,0.9440280546529123,0.6034001935057856
KRAS_DARPinK27_norfitness_5O2S,0.9062107459247046,0.9578889461889922,0.6371969718451281,0.9645723555034545,0.7559300804602544
KRAS_PICK3CG-RBD_norfitness_1HE8,0.9321901915607995,0.967723396099404,0.6789736363947986,0.9734646819411605,0.8032937061185584
KRAS_RAF1_norfitness_6VJJ,0.9071216788768312,0.9849938949078056,0.7730399488145532,0.985052658479565,0.8858707516837151
KRAS_RAF1-RBD_norfitness_6VJJ,0.9371540228712836,0.9597685115066681,0.6211430877948746,0.9623894670949523,0.7362225618587944
KRAS_RALGDS-RBD_norfitness_1LFD,0.9395137207832369,0.9576202884926855,0.6061422147843465,0.958999455025812,0.7143138354227069
KRAS_SOS1_norfitness_8BE4,0.9072063016245491,0.9581448616540398,0.6420095475896596,0.9649073700274444,0.7561977167015896
BH3_Mcl-1_normed_3KZ0,0.7616517423799481,0.9467027071640806,0.5938428524265434,0.9463055835746733,0.7665533690433689
BH3_Bcl-xL_normed_1PQ1,0.8518833210314453,0.9277195444040938,0.536472381807877,0.9222664158468117,0.5945897556533557
HLA-A2_TAPBPR_meanscore_5WER,0.6792165147300682,0.8162492621637575,0.3048186587861763,0.8397755179981751,0.3410641861177045
PSD95_CRIPT_1BE9,0.7031155005938008,0.8365424929304823,0.5005976753106574,0.915523079520618,0.4854553055247521
PSD95_Tm2F_1BE9,0.649654673846366,0.7787575489959947,0.36869866087813247,0.8470951860123187,0.40856855326268926
ACE2_SARS2-RBD_enrich_6M17,0.6718723161551057,0.7358632040541073,0.42149577619767253,0.8523330947064723,0.46961532049042737
CD19_FMC63_Fitness_7URV,0.8171487590216515,0.8259842519685039,0.25620276517433793,0.8507362055458803,0.3370791259692267
